Date,Open,High,Low,Close,Adj Close,Volume
2020-01-27,77.514999,77.942497,76.220001,77.237503,75.898643,161940000
2020-01-28,78.150002,79.599998,78.047501,79.422501,78.045769,162234000
2020-01-29,81.112503,81.962502,80.345001,81.084999,79.679451,216229200
2020-01-30,80.135002,81.022499,79.687500,80.967499,79.563995,126743200
2020-01-31,80.232498,80.669998,77.072502,77.377502,76.036217,199588400
2020-02-03,76.074997,78.372498,75.555000,77.165001,75.827393,173788400
2020-02-04,78.827499,79.910004,78.407501,79.712502,78.330750,136616400
2020-02-05,80.879997,81.190002,79.737503,80.362503,78.969482,118826800
2020-02-06,80.642502,81.305000,80.065002,81.302498,79.893181,105425600
2020-02-07,80.592499,80.849998,79.500000,80.007500,78.807220,117684000
2020-02-10,78.544998,80.387497,78.462502,80.387497,79.181519,109348800
2020-02-11,80.900002,80.974998,79.677498,79.902496,78.703789,94323200
2020-02-12,80.367500,81.805000,80.367500,81.800003,80.572830,113730400
2020-02-13,81.047501,81.555000,80.837502,81.217499,79.999069,94747600
2020-02-14,81.184998,81.495003,80.712502,81.237503,80.018768,80113600
2020-02-18,78.839996,79.937500,78.652496,79.750000,78.553589,152531200
2020-02-19,80.000000,81.142502,80.000000,80.904999,79.691261,93984000
2020-02-20,80.657501,81.162498,79.552498,80.074997,78.873711,100566000
2020-02-21,79.654999,80.112503,77.625000,78.262497,77.088394,129554000
